gene_id,y_true,logit,prob,fold
ENSG00000002330,1.0,-0.20384378731250763,0.4492147850038308,10
ENSG00000005801,1.0,-1.1329537630081177,0.24361640641996626,10
ENSG00000006071,0.0,0.15310107171535492,0.5382006786014396,10
ENSG00000006118,0.0,-1.326863169670105,0.20967870710842387,10
ENSG00000006611,0.0,0.6979647278785706,0.6677363717760986,10
ENSG00000007372,0.0,-0.1126236766576767,0.47187380415850716,10
ENSG00000011347,0.0,0.2602630853652954,0.5647009629130059,10
ENSG00000011405,1.0,0.31498196721076965,0.5781008346885286,10
ENSG00000013725,0.0,-2.076200008392334,0.1114316663569766,10
ENSG00000014138,1.0,0.7898200750350952,0.687792695898329,10
ENSG00000014216,1.0,-0.4650348424911499,0.3857921010335531,10
ENSG00000019102,0.0,-1.5213099718093872,0.17926870039209483,10
ENSG00000019144,1.0,-0.8250512480735779,0.3046924733846723,10
ENSG00000019485,0.0,0.19641292095184326,0.548945978011633,10
ENSG00000019505,0.0,-0.013841114938259125,0.49653977650670694,10
ENSG00000020922,1.0,0.18498355150222778,0.5461144639028799,10
ENSG00000021300,0.0,1.1385027170181274,0.7574046299936222,10
ENSG00000021762,0.0,0.2444385439157486,0.560807167018717,10
ENSG00000023171,0.0,0.6519639492034912,0.6574528975664311,10
ENSG00000023191,1.0,0.46066129207611084,0.6131710412719662,10
ENSG00000023445,0.0,-1.7901018857955933,0.14306023243836608,10
ENSG00000025434,1.0,-1.9947384595870972,0.11975645779057649,10
ENSG00000026508,1.0,0.08256514370441437,0.5206295679385984,10
ENSG00000030066,1.0,0.8762645721435547,0.7060475510808619,10
ENSG00000033327,1.0,0.685066819190979,0.6648686191110972,10
ENSG00000036672,1.0,0.3565666675567627,0.5882090677538314,10
ENSG00000042429,1.0,0.8562377095222473,0.7018740051726561,10
ENSG00000043039,0.0,-0.11456876993179321,0.4713890962402482,10
ENSG00000048028,1.0,0.8614166378974915,0.7029565456022919,10
ENSG00000048649,1.0,0.48647230863571167,0.6192750470136692,10
ENSG00000049449,0.0,-0.013553395867347717,0.4966117029006438,10
ENSG00000050165,0.0,0.610346794128418,0.6480199064504372,10
ENSG00000051009,1.0,0.6039037108421326,0.6465489050804528,10
ENSG00000052841,1.0,1.403506875038147,0.8027397869975038,10
ENSG00000052850,0.0,-0.19469471275806427,0.451479493387591,10
ENSG00000053918,0.0,-0.13922157883644104,0.4652507149309437,10
ENSG00000054938,0.0,0.4335448741912842,0.6067198331972539,10
ENSG00000054965,1.0,-0.3101307153701782,0.4230828330495488,10
ENSG00000054967,1.0,-0.05419628322124481,0.4864542446236757,10
ENSG00000060749,1.0,-0.3660465478897095,0.4094966592705937,10
ENSG00000062282,0.0,0.023704424500465393,0.5059258286509163,10
ENSG00000064199,1.0,0.12303818762302399,0.5307208013767176,10
ENSG00000064201,1.0,-1.0321468114852905,0.2626681117205686,10
ENSG00000064309,0.0,-0.05952627956867218,0.48512282280357,10
ENSG00000066336,1.0,-0.0691954493522644,0.48270803661951767,10
ENSG00000066382,0.0,-0.29956209659576416,0.42566453580328223,10
ENSG00000068831,1.0,-0.6547555923461914,0.3419186770653838,10
ENSG00000068971,1.0,0.9864093065261841,0.7283781100387091,10
ENSG00000068976,0.0,0.029655463993549347,0.5074133227045975,10
ENSG00000069482,1.0,-0.23740582168102264,0.4409257438877139,10
ENSG00000069696,0.0,-0.4078858494758606,0.3994191629610192,10
ENSG00000070031,0.0,-0.08304545283317566,0.47925056037878666,10
ENSG00000070047,1.0,0.3274892568588257,0.581148349250551,10
ENSG00000070081,1.0,0.6801010966300964,0.6637612607512052,10
ENSG00000070985,0.0,-1.917028546333313,0.12819328856250284,10
ENSG00000071203,0.0,-0.8722864985466003,0.29477875205171755,10
ENSG00000072518,1.0,-0.11281932890415192,0.4718250461425021,10
ENSG00000072952,0.0,-1.4495036602020264,0.19007796494565024,10
ENSG00000073921,1.0,0.5154209733009338,0.6260764148402063,10
ENSG00000074201,1.0,-0.35308772325515747,0.41263385703576744,10
ENSG00000074266,1.0,0.9932006001472473,0.7297196370814854,10
ENSG00000074319,1.0,-0.2631276249885559,0.4345950247207565,10
ENSG00000075239,1.0,-0.762001633644104,0.318211847723253,10
ENSG00000075388,0.0,0.6481316685676575,0.6565893150349498,10
ENSG00000076043,1.0,0.7912132143974304,0.6880917718584959,10
ENSG00000076053,1.0,0.9295286536216736,0.7169796497479437,10
ENSG00000076706,1.0,-0.17453469336032867,0.45647675566513624,10
ENSG00000077458,1.0,0.4052463173866272,0.5999474890781503,10
ENSG00000077498,0.0,-2.0072219371795654,0.11844674777985159,10
ENSG00000077514,1.0,0.0023893937468528748,0.5005973481525148,10
ENSG00000077616,0.0,-2.22029709815979,0.09794255259629957,10
ENSG00000078124,1.0,0.24285371601581573,0.560416782423994,10
ENSG00000078902,1.0,0.7730563282966614,0.6841816677801374,10
ENSG00000080854,0.0,0.0428486093878746,0.5107105136855482,10
ENSG00000082175,0.0,-1.6202994585037231,0.1651635753436684,10
ENSG00000084207,1.0,-0.5297130346298218,0.37058382063582207,10
ENSG00000084234,1.0,0.04586397111415863,0.5114639833045729,10
ENSG00000085063,1.0,-0.26902419328689575,0.4331466698258685,10
ENSG00000085117,0.0,0.4022336006164551,0.5992241881729435,10
ENSG00000085733,1.0,1.0211743116378784,0.7352012780121925,10
ENSG00000085741,0.0,0.4537324905395508,0.6115262996653745,10
ENSG00000086205,0.0,-1.48612380027771,0.1845042367288348,10
ENSG00000086827,1.0,-0.6167741417884827,0.35051547757380347,10
ENSG00000086848,1.0,0.20363864302635193,0.5507344574914382,10
ENSG00000086991,0.0,0.9859604239463806,0.7282892924618402,10
ENSG00000087053,1.0,0.3527716398239136,0.5872895326066507,10
ENSG00000087365,1.0,1.2498750686645508,0.7772782342132752,10
ENSG00000087884,1.0,0.8240118026733398,0.6950872702464476,10
ENSG00000089597,1.0,0.5677576065063477,0.6382455937181274,10
ENSG00000091664,0.0,-2.0519354343414307,0.11385696244334828,10
ENSG00000095110,0.0,-2.0396230220794678,0.11510512391288498,10
ENSG00000095139,1.0,1.1868373155593872,0.7661749435141363,10
ENSG00000099834,0.0,0.5809457898139954,0.6412850035105383,10
ENSG00000099849,1.0,0.31125617027282715,0.577191848395614,10
ENSG00000109832,0.0,0.16289785504341125,0.5406346477026053,10
ENSG00000109846,0.0,-1.629254698753357,0.16393248560402884,10
ENSG00000109851,0.0,-0.9946020841598511,0.2700040387920224,10
ENSG00000109854,1.0,-1.2344613075256348,0.22540154655600977,10
ENSG00000109861,1.0,0.5614833831787109,0.6367956970043722,10
ENSG00000109881,1.0,0.8415323495864868,0.69878784835494,10
ENSG00000109906,0.0,-0.35418838262557983,0.4123671190298148,10
ENSG00000109911,1.0,-1.0141505002975464,0.26616837715218133,10
ENSG00000109917,1.0,0.3240388035774231,0.5803082229527472,10
ENSG00000109919,1.0,0.20392008125782013,0.5508040916367304,10
ENSG00000109920,1.0,0.291899174451828,0.5724610185766181,10
ENSG00000109927,0.0,-1.9311472177505493,0.12662365483703567,10
ENSG00000109929,1.0,0.9169681072235107,0.7144239340847837,10
ENSG00000109943,0.0,-1.6651095151901245,0.15907729713297206,10
ENSG00000109944,0.0,-0.1864534169435501,0.4535212202296737,10
ENSG00000109956,0.0,-0.20404739677906036,0.4491644082952045,10
ENSG00000109971,1.0,0.6519532203674316,0.6574504813363612,10
ENSG00000109991,0.0,-1.8905426263809204,0.1311826119055601,10
ENSG00000110002,1.0,-1.490529179573059,0.18384231374728335,10
ENSG00000110011,1.0,0.5488731265068054,0.6338741082509792,10
ENSG00000110013,1.0,-1.8327336311340332,0.13791294185467112,10
ENSG00000110025,1.0,-0.042722612619400024,0.4893209710952849,10
ENSG00000110031,1.0,-1.42473566532135,0.19392025400610746,10
ENSG00000110042,0.0,-0.6972970366477966,0.33241178179848946,10
ENSG00000110046,1.0,-1.0210026502609253,0.26483214243553627,10
ENSG00000110047,1.0,-0.24179629981517792,0.439843728477307,10
ENSG00000110048,1.0,0.9421345591545105,0.7195306266989461,10
ENSG00000110057,1.0,0.12155786156654358,0.5303521002464036,10
ENSG00000110060,1.0,-0.03596807271242142,0.49100895111268006,10
ENSG00000110063,1.0,0.6856763958930969,0.6650044303257683,10
ENSG00000110066,1.0,0.3654523491859436,0.5903596503256939,10
ENSG00000110074,1.0,0.2968789339065552,0.5736793695736274,10
ENSG00000110075,1.0,1.0761338472366333,0.7457616528332444,10
ENSG00000110076,0.0,-0.2985260486602783,0.4259178423194013,10
ENSG00000110077,0.0,-2.2896015644073486,0.09198782427826362,10
ENSG00000110079,1.0,-1.7068023681640625,0.15357892343178114,10
ENSG00000110080,1.0,-0.28279930353164673,0.42976762353452297,10
ENSG00000110090,1.0,-0.08152474462985992,0.4796300946076769,10
ENSG00000110092,1.0,-0.3022307753562927,0.4250122423822491,10
ENSG00000110104,1.0,1.2298465967178345,0.773791723979435,10
ENSG00000110107,1.0,0.24553757905960083,0.5610778439931553,10
ENSG00000110108,1.0,1.1535526514053345,0.7601592248467435,10
ENSG00000110148,0.0,-0.7159150838851929,0.3282931427479234,10
ENSG00000110169,0.0,-2.0034940242767334,0.11883655970880823,10
ENSG00000110171,0.0,0.32965087890625,0.5816744278778474,10
ENSG00000110172,1.0,-0.09118920564651489,0.4772184829883562,10
ENSG00000110195,0.0,-1.8787190914154053,0.13253607063187237,10
ENSG00000110200,1.0,0.1165362000465393,0.5291011230294438,10
ENSG00000110203,0.0,-2.0156030654907227,0.11757440924639904,10
ENSG00000110218,1.0,-0.32110387086868286,0.42040674964336877,10
ENSG00000110237,0.0,0.200572207570076,0.5499756241266947,10
ENSG00000110243,0.0,-1.5490679740905762,0.17522092242781928,10
ENSG00000110244,0.0,-1.996193289756775,0.11960318190617628,10
ENSG00000110245,0.0,-1.9866052865982056,0.1206164699110786,10
ENSG00000110274,1.0,-1.383973240852356,0.20037163786080384,10
ENSG00000110315,1.0,0.49264419078826904,0.6207291379959031,10
ENSG00000110318,0.0,0.5928863883018494,0.6440271428013281,10
ENSG00000110321,1.0,0.27565866708755493,0.568481568565181,10
ENSG00000110324,1.0,0.9759664535522461,0.7263071398190645,10
ENSG00000110328,0.0,-0.28225892782211304,0.4299000570347428,10
ENSG00000110330,1.0,1.0812528133392334,0.7467309934089114,10
ENSG00000110344,1.0,1.1552870273590088,0.7604752886841092,10
ENSG00000110367,1.0,0.6893666982650757,0.6658260308230753,10
ENSG00000110375,0.0,-2.218616008758545,0.09809117694316884,10
ENSG00000110395,1.0,0.7062472105026245,0.6695714008740004,10
ENSG00000110400,0.0,0.26423168182373047,0.5656762469254928,10
ENSG00000110422,1.0,0.6369128227233887,0.6540552669560783,10
ENSG00000110427,0.0,-1.4325915575027466,0.19269521068735557,10
ENSG00000110429,1.0,0.2625347971916199,0.5652592986909755,10
ENSG00000110435,1.0,1.2535827159881592,0.7779194302663325,10
ENSG00000110436,0.0,0.6972871422767639,0.6675860224965451,10
ENSG00000110442,1.0,-1.8827977180480957,0.13206785225547688,10
ENSG00000110446,0.0,-0.8268485069274902,0.30431184887258916,10
ENSG00000110448,0.0,-1.6247884035110474,0.16454554906710636,10
ENSG00000110455,1.0,0.4525304436683655,0.6112407008924821,10
ENSG00000110484,0.0,-1.9770861864089966,0.1216297949951833,10
ENSG00000110492,1.0,0.7074336409568787,0.6698338404909175,10
ENSG00000110497,1.0,0.6966415643692017,0.6674427436272248,10
ENSG00000110514,1.0,1.162461280822754,0.7617796546937387,10
ENSG00000110536,1.0,0.44196462631225586,0.6087270621738882,10
ENSG00000110583,1.0,-0.4655776619911194,0.3856634843710666,10
ENSG00000110619,1.0,0.822085976600647,0.6946789555462777,10
ENSG00000110628,0.0,-0.6122024059295654,0.35155696319630586,10
ENSG00000110651,1.0,0.04656553268432617,0.5116392800788019,10
ENSG00000110660,1.0,0.581450879573822,0.6414011853319973,10
ENSG00000110665,0.0,-1.9333134889602661,0.12638428038467825,10
ENSG00000110675,0.0,0.456104040145874,0.612089540223433,10
ENSG00000110680,0.0,0.7405299544334412,0.6771117318100043,10
ENSG00000110693,0.0,-1.2295247316360474,0.22626461963506203,10
ENSG00000110696,1.0,1.1593172550201416,0.7612086343874375,10
ENSG00000110697,1.0,-0.4223301410675049,0.3959593025133422,10
ENSG00000110711,1.0,0.8572909832000732,0.7020943525373672,10
ENSG00000110713,1.0,0.03858606144785881,0.5096453186614968,10
ENSG00000110717,1.0,1.3060544729232788,0.786852177477404,10
ENSG00000110719,1.0,0.03683329373598099,0.5092072825040184,10
ENSG00000110721,1.0,0.08464670926332474,0.5211490509624761,10
ENSG00000110723,1.0,-0.998877763748169,0.26916212361446085,10
ENSG00000110756,1.0,-1.614851713180542,0.1659161061911439,10
ENSG00000110768,1.0,1.2662259340286255,0.7800960055712957,10
ENSG00000110777,0.0,-0.12142838537693024,0.46968014964775445,10
ENSG00000110786,0.0,0.08344621956348419,0.5208494579249257,10
ENSG00000117983,0.0,-1.2198790311813354,0.22795773953893386,10
ENSG00000117984,1.0,0.8547519445419312,0.7015630202583684,10
ENSG00000118058,1.0,-0.004021808505058289,0.4989945492289942,10
ENSG00000118094,0.0,-0.9400173425674438,0.28089683947911775,10
ENSG00000118096,1.0,-1.913174033164978,0.12862468578092331,10
ENSG00000118113,0.0,-0.44630926847457886,0.39023862800898684,10
ENSG00000118137,0.0,-1.8463088274002075,0.13630686573235404,10
ENSG00000118363,1.0,1.3875207901000977,0.800196156440663,10
ENSG00000118369,1.0,0.7453787326812744,0.6781709154775126,10
ENSG00000120451,1.0,0.3052181601524353,0.5757176412134051,10
ENSG00000120457,0.0,-0.2974376678466797,0.4261839857408956,10
ENSG00000120458,1.0,0.28941285610198975,0.5718523843116115,10
ENSG00000120471,0.0,-1.1418343782424927,0.24198372615863603,10
ENSG00000121236,1.0,-0.9773178100585938,0.2734243128402365,10
ENSG00000121621,1.0,-0.8989843130111694,0.2892592660759199,10
ENSG00000121653,1.0,0.518082320690155,0.6266992395265469,10
ENSG00000121671,1.0,0.0797283798456192,0.5199215432815752,10
ENSG00000121680,1.0,0.05682219937443733,0.5142017288819374,10
ENSG00000121690,1.0,0.7390619516372681,0.676790696841288,10
ENSG00000121691,1.0,-1.677249789237976,0.15745998565213418,10
ENSG00000123444,1.0,0.24016344547271729,0.5597539274413946,10
ENSG00000123892,1.0,0.7310330867767334,0.6750319354114218,10
ENSG00000123901,0.0,-0.575350821018219,0.36000306982890923,10
ENSG00000124900,0.0,-1.874127984046936,0.13306480251957797,10
ENSG00000124920,1.0,0.31882262229919434,0.5790372894131709,10
ENSG00000124935,0.0,-2.0557162761688232,0.11347605642806849,10
ENSG00000124939,0.0,-2.161506414413452,0.10326087700275771,10
ENSG00000124942,1.0,-0.2675458788871765,0.4335096771050746,10
ENSG00000126391,1.0,0.700859785079956,0.6683783700154504,10
ENSG00000126432,1.0,0.9444854855537415,0.7200048135200335,10
ENSG00000126500,0.0,-0.9901114702224731,0.27089006075686195,10
ENSG00000129083,1.0,0.8992725014686584,0.7107999785130312,10
ENSG00000129084,1.0,0.12231867015361786,0.5305415971132409,10
ENSG00000129151,0.0,-1.950515866279602,0.12449711911522761,10
ENSG00000129152,0.0,-0.1480148285627365,0.4630637028144812,10
ENSG00000129158,1.0,0.31466537714004517,0.5780236163794344,10
ENSG00000129159,0.0,-0.6283974647521973,0.34787399654980383,10
ENSG00000129167,0.0,-1.3914669752120972,0.1991736658799457,10
ENSG00000129170,0.0,-1.9768213033676147,0.12165809687296211,10
ENSG00000129173,1.0,0.8945299386978149,0.7098241075514269,10
ENSG00000129744,0.0,-2.2499287128448486,0.09535561415995936,10
ENSG00000129749,0.0,-1.8421653509140015,0.13679540155065445,10
ENSG00000129757,1.0,0.2514635920524597,0.5625367079296194,10
ENSG00000129965,0.0,0.31572088599205017,0.578281046762852,10
ENSG00000130413,0.0,0.691009521484375,0.6661914621933046,10
ENSG00000130592,0.0,0.8242988586425781,0.6951481057560119,10
ENSG00000130595,0.0,-0.6464657187461853,0.3437864209062889,10
ENSG00000130598,0.0,-1.9590293169021606,0.12357213614074693,10
ENSG00000131620,0.0,-0.5027127265930176,0.3769033800758846,10
ENSG00000131626,1.0,0.3349369168281555,0.5829601176509366,10
ENSG00000131808,0.0,-1.2931510210037231,0.2153199453701474,10
ENSG00000132109,1.0,-1.663872480392456,0.15924284719086654,10
ENSG00000132254,1.0,0.7156288027763367,0.6716437243679284,10
ENSG00000132256,1.0,-0.37864983081817627,0.40645258268460044,10
ENSG00000132259,0.0,-1.7551438808441162,0.14739957820739483,10
ENSG00000132274,0.0,-1.675777554512024,0.1576554001548441,10
ENSG00000132275,1.0,-0.4544398784637451,0.38830566518998916,10
ENSG00000132286,1.0,0.6920554637908936,0.6664240188138556,10
ENSG00000132740,1.0,0.5219129323959351,0.6275949649800849,10
ENSG00000132744,0.0,-1.243099331855774,0.22389696295318368,10
ENSG00000132746,0.0,-1.8108259439468384,0.14053833256443965,10
ENSG00000132749,1.0,0.6281264424324036,0.652064517421086,10
ENSG00000133315,1.0,0.41268205642700195,0.6017308109668518,10
ENSG00000133316,1.0,-1.2367298603057861,0.22500571376975825,10
ENSG00000133317,1.0,-1.5920780897140503,0.16909172511545664,10
ENSG00000133318,1.0,0.049144621938467026,0.5122836832944172,10
ENSG00000133321,0.0,-1.7772353887557983,0.14464484337381184,10
ENSG00000133328,0.0,-1.2573288679122925,0.2214340554272343,10
ENSG00000133789,0.0,0.809632420539856,0.6920311698162195,10
ENSG00000133794,0.0,-0.1598329097032547,0.46012662208741995,10
ENSG00000133800,0.0,-1.7967966794967651,0.14224145053435103,10
ENSG00000133805,1.0,-2.023449659347534,0.11676275960838225,10
ENSG00000133808,0.0,-2.274717330932617,0.09323861864097677,10
ENSG00000133812,1.0,0.8036410808563232,0.6907528043928216,10
ENSG00000133816,1.0,0.20998670160770416,0.5523046213599266,10
ENSG00000133818,1.0,0.5272204875946045,0.6288346018459442,10
ENSG00000133884,1.0,1.3228496313095093,0.7896554202228458,10
ENSG00000133895,1.0,0.388749361038208,0.5959815972095442,10
ENSG00000134333,1.0,0.9996130466461182,0.7309824921811682,10
ENSG00000134339,0.0,-0.994560956954956,0.2700121451171918,10
ENSG00000134343,0.0,-2.0205752849578857,0.11705951828554853,10
ENSG00000134569,0.0,0.3549826145172119,0.5878253262174806,10
ENSG00000134571,0.0,-1.1361496448516846,0.24302799204363862,10
ENSG00000134574,1.0,0.35119593143463135,0.5869075591016255,10
ENSG00000134575,1.0,-1.355292558670044,0.20500645011176255,10
ENSG00000134627,1.0,-1.3940656185150146,0.19875949713996433,10
ENSG00000134640,0.0,-2.022975206375122,0.1168116984697438,10
ENSG00000134780,0.0,-0.08341021835803986,0.4791595267334581,10
ENSG00000134802,1.0,-0.05344347655773163,0.48664231006783437,10
ENSG00000134809,1.0,-1.748840093612671,0.14819355585719557,10
ENSG00000134812,0.0,-1.7582048177719116,0.1470153162858838,10
ENSG00000134817,0.0,-1.5205920934677124,0.17937434718176876,10
ENSG00000134824,1.0,0.06684917211532593,0.5167060721344422,10
ENSG00000134825,1.0,-1.512327790260315,0.180594070944054,10
ENSG00000134827,0.0,-0.7109836935997009,0.3293815163106802,10
ENSG00000134909,0.0,-1.9795533418655396,0.12136645996085317,10
ENSG00000134910,1.0,0.4274677038192749,0.6052688176467979,10
ENSG00000134917,0.0,0.5920648574829102,0.6438387795052041,10
ENSG00000134940,0.0,-1.8004662990570068,0.14179431210290339,10
ENSG00000134954,0.0,0.7897392511367798,0.6877753400037377,10
ENSG00000134955,0.0,0.4273003935813904,0.6052288434357834,10
ENSG00000135362,0.0,-0.7456547617912292,0.32176884271772044,10
ENSG00000135363,1.0,0.2941074073314667,0.5730013955649649,10
ENSG00000135365,1.0,-0.44398826360702515,0.3907910572703478,10
ENSG00000135372,1.0,1.1264389753341675,0.7551811260387541,10
ENSG00000135373,0.0,0.8706194162368774,0.7048745692846626,10
ENSG00000135374,0.0,-1.6315518617630005,0.16361788261120475,10
ENSG00000135378,0.0,-1.6430264711380005,0.16205367071764176,10
ENSG00000135387,1.0,-0.5481826663017273,0.3662861469881195,10
ENSG00000137474,0.0,-1.9562503099441528,0.12387342330955022,10
ENSG00000137478,1.0,0.6394628286361694,0.6546320221933688,10
ENSG00000137486,1.0,0.43143510818481445,0.6062163068956307,10
ENSG00000137491,0.0,-1.902116298675537,0.12986913857183507,10
ENSG00000137492,1.0,0.2576337456703186,0.5640545253694323,10
ENSG00000137494,1.0,0.9532521963119507,0.7217687504061219,10
ENSG00000137496,1.0,-2.291691303253174,0.09181342537946759,10
ENSG00000137497,1.0,-0.15803055465221405,0.46057437736780116,10
ENSG00000137500,1.0,0.4735475778579712,0.6162230760513753,10
ENSG00000137501,0.0,0.7742242813110352,0.6844339813906403,10
ENSG00000137502,0.0,-1.7768728733062744,0.14468970054669536,10
ENSG00000137504,1.0,0.33701884746551514,0.5834661840809885,10
ENSG00000137507,0.0,0.46572810411453247,0.6143721588409905,10
ENSG00000137509,1.0,-0.604795515537262,0.3532473233070824,10
ENSG00000137513,1.0,0.49674105644226074,0.6216931622771743,10
ENSG00000137522,1.0,1.3382655382156372,0.7922045651310061,10
ENSG00000137634,0.0,-1.923390507698059,0.12748395748624586,10
ENSG00000137642,0.0,0.23823724687099457,0.5592792008511411,10
ENSG00000137648,0.0,-0.7405412197113037,0.3228858052510512,10
ENSG00000137656,1.0,-0.4500875473022461,0.38933995109688335,10
ENSG00000137672,0.0,0.3022538721561432,0.5749934019308488,10
ENSG00000137673,0.0,-1.8470180034637451,0.136223397878004,10
ENSG00000137674,0.0,-1.6694921255111694,0.15849190344517566,10
ENSG00000137675,0.0,-2.308034658432007,0.09045971653299568,10
ENSG00000137691,0.0,0.036323435604572296,0.5090798605984954,10
ENSG00000137692,1.0,-0.2423221617937088,0.43971417006133234,10
ENSG00000137693,0.0,0.013299085199832916,0.503324722297667,10
ENSG00000137699,0.0,-0.8425551652908325,0.30099690970935944,10
ENSG00000137707,0.0,0.6859389543533325,0.6650629188686265,10
ENSG00000137709,0.0,-1.9426556825637817,0.12535639190751968,10
ENSG00000137710,1.0,0.34720563888549805,0.585939790014787,10
ENSG00000137713,1.0,0.5671858191490173,0.638113564356735,10
ENSG00000137714,1.0,0.8062623739242554,0.6913124674699355,10
ENSG00000137720,1.0,-1.812491536140442,0.1403372705900227,10
ENSG00000137726,0.0,-0.45478153228759766,0.3882245171762792,10
ENSG00000137727,0.0,-0.22221560776233673,0.4446735781050572,10
ENSG00000137731,0.0,-1.228474736213684,0.22644849405473047,10
ENSG00000137745,0.0,-1.4675365686416626,0.18731733218877594,10
ENSG00000137747,0.0,-1.51726496219635,0.17986462076621085,10
ENSG00000137752,0.0,-1.717025876045227,0.15225464636559713,10
ENSG00000137757,0.0,-2.416382074356079,0.08193198139505185,10
ENSG00000137760,1.0,-0.2979065775871277,0.426069317274161,10
ENSG00000141956,1.0,0.36707085371017456,0.5907510042635649,10
ENSG00000141959,1.0,0.16062712669372559,0.5400706631874893,10
ENSG00000142082,1.0,0.5881792902946472,0.6429472813851934,10
ENSG00000142089,1.0,-1.3112399578094482,0.2122794282840895,10
ENSG00000142102,1.0,-0.6468033194541931,0.3437102631092256,10
ENSG00000142149,0.0,-0.015190266072750092,0.4962025065023264,10
ENSG00000142156,0.0,-0.7487670183181763,0.3210900206931158,10
