gene_id,y_true,logit,prob,fold
ENSG00000166796,0.0,-1.3444548845291138,0.20677840898455954,10
ENSG00000166800,0.0,0.7564701437950134,0.6805868736912009,10
ENSG00000166801,1.0,-1.999838948249817,0.11921983245985217,10
ENSG00000166833,0.0,-0.3310309052467346,0.4179898091936228,10
ENSG00000166840,0.0,-2.2747714519500732,0.09323404307061732,10
ENSG00000166884,0.0,-1.274985909461975,0.21840494140243544,10
ENSG00000166889,1.0,0.4251338243484497,0.6047110739444442,10
ENSG00000166900,1.0,0.42938852310180664,0.6057276439456728,10
ENSG00000166926,0.0,-1.7739170789718628,0.14505587796771227,10
ENSG00000166927,0.0,-1.6272600889205933,0.1642060473708536,10
ENSG00000166928,0.0,-1.6272600889205933,0.1642060473708536,10
ENSG00000166930,0.0,-2.0184245109558105,0.11728199809952278,10
ENSG00000166959,0.0,-1.8282063007354736,0.13845209247928428,10
ENSG00000166961,0.0,-1.5875293016433716,0.16973179088023843,10
ENSG00000166979,0.0,0.014064349234104156,0.5035160293510988,10
ENSG00000167244,0.0,0.2639598846435547,0.5656094688004718,10
ENSG00000167257,1.0,1.0942268371582031,0.7491768266644905,10
ENSG00000167283,1.0,1.1629352569580078,0.7618656571398794,10
ENSG00000167286,1.0,-1.6330536603927612,0.16341246967608322,10
ENSG00000167311,0.0,0.12593135237693787,0.5314412975494175,10
ENSG00000167323,1.0,-0.10687625408172607,0.47330634074544936,10
ENSG00000167325,1.0,1.4063812494277954,0.8031945441822875,10
ENSG00000167332,0.0,-1.3034205436706543,0.21358990791011925,10
ENSG00000167333,1.0,0.24474188685417175,0.56088187976062,10
ENSG00000167346,0.0,-1.2604292631149292,0.22090000581636704,10
ENSG00000167359,1.0,-1.879801630973816,0.13241166027858917,10
ENSG00000167360,0.0,-2.2305781841278076,0.09703796776304038,10
ENSG00000167770,1.0,1.3800568580627441,0.7990001317482479,10
ENSG00000167771,1.0,-0.25281667709350586,0.43713034073330553,10
ENSG00000167791,0.0,-0.5955327153205872,0.3553664018697455,10
ENSG00000167792,1.0,1.0714694261550903,0.7448762595995365,10
ENSG00000167797,1.0,0.7205028533935547,0.6727177392007301,10
ENSG00000167799,1.0,0.7196173667907715,0.6725227530622225,10
ENSG00000167800,0.0,-0.2119649201631546,0.4472062867247709,10
ENSG00000167822,0.0,-1.7727770805358887,0.14519731171164865,10
ENSG00000167825,0.0,-2.118300676345825,0.10733077557384076,10
ENSG00000167985,1.0,0.7590905427932739,0.681156248227806,10
ENSG00000167986,1.0,0.5772690773010254,0.6404387792734104,10
ENSG00000167987,1.0,0.41585445404052734,0.602490832806707,10
ENSG00000167992,0.0,-0.03993922472000122,0.490016520873351,10
ENSG00000167994,1.0,0.16880202293395996,0.5421005849062371,10
ENSG00000167995,0.0,-1.4662948846817017,0.18750642657048822,10
ENSG00000167996,1.0,0.789631724357605,0.6877522491916336,10
ENSG00000168000,1.0,0.590611457824707,0.643505430210478,10
ENSG00000168002,1.0,0.953657865524292,0.7218502090085455,10
ENSG00000168003,1.0,-0.16281217336654663,0.45938663131527585,10
ENSG00000168004,0.0,0.05797863006591797,0.5144905985389481,10
ENSG00000168005,1.0,0.1428225040435791,0.5356450551522551,10
ENSG00000168010,1.0,0.3684200048446655,0.5910771408021908,10
ENSG00000168014,1.0,0.7197816967964172,0.672558943402758,10
ENSG00000168040,1.0,0.9863841533660889,0.7283731336224314,10
ENSG00000168056,1.0,0.3644089698791504,0.5901073007831797,10
ENSG00000168060,0.0,-1.2316458225250244,0.2258934981170596,10
ENSG00000168061,1.0,0.5571283102035522,0.635787826663266,10
ENSG00000168062,1.0,-1.1694327592849731,0.23695753100286168,10
ENSG00000168065,0.0,-0.4532763957977295,0.3885820565708258,10
ENSG00000168066,1.0,-0.4228631258010864,0.3958318326769531,10
ENSG00000168067,1.0,0.38084256649017334,0.5940763036423783,10
ENSG00000168070,0.0,0.6637622714042664,0.6601050234492736,10
ENSG00000168071,0.0,-2.2002601623535156,0.09972712888736497,10
ENSG00000168092,1.0,1.0555673837661743,0.7418425557416968,10
ENSG00000168439,1.0,1.269290566444397,0.7806212803989401,10
ENSG00000168496,1.0,1.0940359830856323,0.7491409613967025,10
ENSG00000168515,0.0,-1.9431508779525757,0.12530210768406122,10
ENSG00000168539,0.0,-1.33637535572052,0.2081067619402619,10
ENSG00000168569,1.0,0.32837608456611633,0.5813642008206933,10
ENSG00000168876,1.0,1.099168300628662,0.7501042377505591,10
ENSG00000168930,0.0,-2.1095192432403564,0.1081750381686938,10
ENSG00000168959,0.0,-0.981735110282898,0.272547635553168,10
ENSG00000169519,1.0,-0.7106437683105469,0.3294566065354044,10
ENSG00000169550,0.0,-1.213627576828003,0.22905982247716553,10
ENSG00000170145,1.0,-0.06617195904254913,0.4834630440352724,10
ENSG00000170209,0.0,-0.8011080622673035,0.30978854351746415,10
ENSG00000170242,1.0,1.2010948657989502,0.7687194967730242,10
ENSG00000170255,0.0,-1.9657427072525024,0.12284689759339319,10
ENSG00000170262,0.0,-1.6641901731491089,0.15920031763947456,10
ENSG00000170276,0.0,-1.486035943031311,0.18451745630945715,10
ENSG00000170290,0.0,-2.0649077892303467,0.11255467709790737,10
ENSG00000170322,1.0,0.06380755454301834,0.5159464786230897,10
ENSG00000170325,1.0,0.38859379291534424,0.5959441377857704,10
ENSG00000170647,0.0,-0.49055153131484985,0.3797636495829496,10
ENSG00000170683,0.0,-1.5319640636444092,0.17770650155607723,10
ENSG00000170743,0.0,0.10278157889842987,0.5256727979697454,10
ENSG00000170748,0.0,-0.07549905776977539,0.4811341961325156,10
ENSG00000170782,0.0,-2.2149782180786133,0.09841348060261713,10
ENSG00000170790,0.0,-1.5720206499099731,0.17192852287747712,10
ENSG00000170903,1.0,-1.0954748392105103,0.2505887330704259,10
ENSG00000170946,1.0,1.12028968334198,0.7540424457808115,10
ENSG00000170953,0.0,-2.0429890155792236,0.11476272142398837,10
ENSG00000170955,0.0,0.6361862421035767,0.6538908473605017,10
ENSG00000170959,0.0,0.06511679291725159,0.5162734484170897,10
ENSG00000170962,0.0,-1.738654375076294,0.14948393456867032,10
ENSG00000170967,0.0,-2.274482488632202,0.09325847532193017,10
ENSG00000171014,0.0,-1.9209741353988647,0.1277529769454834,10
ENSG00000171053,0.0,-2.2014691829681396,0.09961863356575251,10
ENSG00000171067,1.0,0.705678403377533,0.6694455426983922,10
ENSG00000171189,0.0,-1.6902207136154175,0.15574681634146997,10
ENSG00000171202,1.0,-0.6582793593406677,0.34112623545628373,10
ENSG00000171204,1.0,-1.092325210571289,0.25118067900934843,10
ENSG00000171219,1.0,0.3453795313835144,0.5854966807092576,10
ENSG00000171533,0.0,0.01448870450258255,0.5036221127622692,10
ENSG00000171561,1.0,-1.499484658241272,0.18250239778072067,10
ENSG00000171587,0.0,0.349864661693573,0.5865847593458916,10
ENSG00000171631,0.0,-1.3031189441680908,0.2136405717311392,10
ENSG00000171714,0.0,-0.08761784434318542,0.47810954133686967,10
ENSG00000171944,0.0,-2.0885202884674072,0.11021760553090125,10
ENSG00000171987,0.0,-2.151273488998413,0.1042122803361042,10
ENSG00000172154,0.0,-1.203065276145935,0.23093036980692222,10
ENSG00000172188,0.0,-2.072690725326538,0.11177961089059206,10
ENSG00000172199,0.0,-2.1172001361846924,0.1074362648717301,10
ENSG00000172208,0.0,-1.0485695600509644,0.2594998791413253,10
ENSG00000172247,0.0,-0.22624830901622772,0.44367797042659396,10
ENSG00000172269,1.0,0.1805197298526764,0.5450077750319907,10
ENSG00000172273,1.0,0.9062550663948059,0.7122332226334437,10
ENSG00000172289,0.0,-1.7446963787078857,0.14871738909998145,10
ENSG00000172320,0.0,-1.5631457567214966,0.17319571472319448,10
ENSG00000172324,0.0,-1.8578763008117676,0.13495077846716647,10
ENSG00000172350,0.0,0.06233464181423187,0.515578616414379,10
ENSG00000172362,0.0,-1.8823915719985962,0.13211441408329652,10
ENSG00000172365,0.0,-1.830933690071106,0.1381270816843365,10
ENSG00000172367,0.0,-2.3725316524505615,0.08529142054770604,10
ENSG00000172375,1.0,-0.5765165090560913,0.35973453815585354,10
ENSG00000172377,0.0,-1.0417958498001099,0.26080363214641744,10
ENSG00000172409,1.0,1.2496479749679565,0.7772389180080744,10
ENSG00000172425,0.0,-1.925009846687317,0.12730394412753654,10
ENSG00000172457,0.0,-2.109691858291626,0.10815838656872334,10
ENSG00000172459,0.0,-1.6439398527145386,0.16192967883388615,10
ENSG00000172464,0.0,-2.1531050205230713,0.10404142695590819,10
ENSG00000172487,0.0,-1.7964627742767334,0.14228219478315926,10
ENSG00000172489,0.0,-1.841917634010315,0.13682465519389053,10
ENSG00000172500,1.0,-0.0358375683426857,0.4910415666935003,10
ENSG00000172508,0.0,0.4090839624404907,0.6008682098997287,10
ENSG00000172531,1.0,0.49064701795578003,0.6202588413896906,10
ENSG00000172543,0.0,-1.4124747514724731,0.1958440165023262,10
ENSG00000172613,1.0,-0.4356827139854431,0.39277017152375737,10
ENSG00000172638,0.0,-0.14210145175457,0.4645342963745345,10
ENSG00000172663,1.0,0.8456488847732544,0.6996536009588481,10
ENSG00000172689,0.0,-1.5281400680541992,0.17826597902621488,10
ENSG00000172725,1.0,0.23501013219356537,0.5584836108325598,10
ENSG00000172732,1.0,-1.1840378046035767,0.23432696506583717,10
ENSG00000172742,0.0,-1.7537120580673218,0.14757961044952433,10
ENSG00000172757,1.0,0.757068932056427,0.6807170292239053,10
ENSG00000172769,0.0,-1.564794898033142,0.17295968666389452,10
ENSG00000172772,0.0,-1.5940896272659302,0.16880929275742845,10
ENSG00000172803,0.0,-0.07731536030769348,0.4806807826151321,10
ENSG00000172818,0.0,-0.32396256923675537,0.4197103440795123,10
ENSG00000172830,0.0,-0.5548907518386841,0.3647304633372268,10
ENSG00000172890,1.0,0.7786158323287964,0.6853817174702386,10
ENSG00000172893,1.0,0.11035554111003876,0.5275609204189542,10
ENSG00000172922,1.0,-0.9339123964309692,0.28213164864047974,10
ENSG00000172927,1.0,-1.564576268196106,0.17299096272493314,10
ENSG00000172932,1.0,0.8042457103729248,0.6908819464415196,10
ENSG00000172935,0.0,-0.49143898487091064,0.3795546382308225,10
ENSG00000172938,0.0,-1.1838740110397339,0.23435635383182557,10
ENSG00000172977,1.0,1.2956583499908447,0.7851033836933512,10
ENSG00000173020,1.0,1.2298023700714111,0.7737839825378957,10
ENSG00000173039,1.0,0.26027506589889526,0.5647039078910384,10
ENSG00000173113,1.0,0.262669175863266,0.5652923207805809,10
ENSG00000173120,1.0,0.722569465637207,0.6731725797761808,10
ENSG00000173153,1.0,0.6587843298912048,0.6589872521766499,10
ENSG00000173156,0.0,-0.29705125093460083,0.4262784871532735,10
ENSG00000173227,0.0,-1.1605509519577026,0.23856718872932214,10
ENSG00000173237,0.0,-1.611944556236267,0.16631881252509112,10
ENSG00000173264,1.0,0.12340311706066132,0.5308116883075987,10
ENSG00000173276,1.0,-0.2681151032447815,0.4333698928298363,10
ENSG00000173327,1.0,0.5355361700057983,0.6307734074957776,10
ENSG00000173338,0.0,-0.7454960346221924,0.32180348330781344,10
ENSG00000173432,0.0,-1.3482695817947388,0.20615341799094677,10
ENSG00000173442,1.0,-0.7173331379890442,0.32798051423246743,10
ENSG00000173456,1.0,1.0182100534439087,0.7346237929651814,10
ENSG00000173457,1.0,-0.20598576962947845,0.4486848717398297,10
ENSG00000173465,1.0,1.0049993991851807,0.7320403839874593,10
ENSG00000173486,1.0,1.2487012147903442,0.7770749542683522,10
ENSG00000173511,1.0,0.1291872262954712,0.5322519637148446,10
ENSG00000173599,1.0,-0.14415600895881653,0.4640232787444036,10
ENSG00000173621,1.0,-0.016128644347190857,0.4959679263191651,10
ENSG00000173638,1.0,-0.06309477984905243,0.4842315358146155,10
ENSG00000173653,1.0,0.41852879524230957,0.6031311499458448,10
ENSG00000173715,1.0,0.5972412824630737,0.6450249018160901,10
ENSG00000173825,0.0,0.450908362865448,0.6108551836414166,10
ENSG00000173898,1.0,-1.0361809730529785,0.2618875496246253,10
ENSG00000173914,1.0,0.9063437581062317,0.712251400283618,10
ENSG00000173933,1.0,1.0870376825332642,0.7478234875803818,10
ENSG00000173992,1.0,-0.5313270092010498,0.37020743742128515,10
ENSG00000174080,1.0,0.569157600402832,0.6385687731251491,10
ENSG00000174165,1.0,0.5311873555183411,0.6297600011890858,10
ENSG00000174276,1.0,0.1749294251203537,0.5436211778614644,10
ENSG00000174370,0.0,0.5117801427841187,0.6252236886885016,10
ENSG00000174483,1.0,1.038672924041748,0.738593864730796,10
ENSG00000174516,0.0,0.6106882095336914,0.648097775990865,10
ENSG00000174576,0.0,-1.627396583557129,0.16418731537502315,10
ENSG00000174669,1.0,0.5977634787559509,0.6451444588839245,10
ENSG00000174672,0.0,-0.22077400982379913,0.4450295931732751,10
ENSG00000174684,1.0,0.2592412233352661,0.5644497585526176,10
ENSG00000174744,1.0,-0.21833045780658722,0.44563317816000086,10
ENSG00000174775,1.0,0.15564900636672974,0.5388338821099707,10
ENSG00000174791,0.0,-0.012748531997203827,0.4968129101657482,10
ENSG00000174804,1.0,0.20023594796657562,0.5498923976575474,10
ENSG00000174807,0.0,-0.15309537947177887,0.46180073615311734,10
ENSG00000174851,1.0,0.3942207098007202,0.5972983350121858,10
ENSG00000174871,0.0,0.016624003648757935,0.5041559052030002,10
ENSG00000174885,0.0,-0.6498249769210815,0.34302897946112676,10
ENSG00000174903,1.0,1.3550885915756226,0.7949603055746612,10
ENSG00000174914,0.0,-2.2231273651123047,0.0976927834381862,10
ENSG00000174915,1.0,1.1067419052124023,0.751521203024635,10
ENSG00000174937,0.0,-1.972427248954773,0.12212841524840047,10
ENSG00000174957,0.0,-2.017777681350708,0.11734897896243338,10
ENSG00000174970,0.0,-2.2150752544403076,0.09840487106987278,10
ENSG00000174982,0.0,-1.8963731527328491,0.13051951285103167,10
ENSG00000174996,1.0,0.02997790277004242,0.5074939144849987,10
ENSG00000175097,0.0,-1.7538907527923584,0.14755713209216784,10
ENSG00000175104,1.0,0.09292098134756088,0.5232135449970687,10
ENSG00000175115,1.0,-0.19240199029445648,0.4520473393063037,10
ENSG00000175213,1.0,1.0421278476715088,0.7392603670126922,10
ENSG00000175216,1.0,0.3361259698867798,0.5832491688520528,10
ENSG00000175220,1.0,-0.8246654272079468,0.3047742176113217,10
ENSG00000175224,1.0,0.5727086663246155,0.6393879505552831,10
ENSG00000175229,0.0,0.024472013115882874,0.5061176979683975,10
ENSG00000175264,0.0,0.28857195377349854,0.571646487682395,10
ENSG00000175274,0.0,0.02993597835302353,0.5074834357318764,10
ENSG00000175294,0.0,0.09438309073448181,0.5235782720147757,10
ENSG00000175315,0.0,-0.9296344518661499,0.2829988821829465,10
ENSG00000175334,1.0,1.304890513420105,0.7866568978664963,10
ENSG00000175348,1.0,-0.036030493676662445,0.490993350926426,10
ENSG00000175352,1.0,0.7533731460571289,0.679913246160786,10
ENSG00000175356,0.0,0.26759713888168335,0.5665029112321035,10
ENSG00000175376,1.0,-0.013181217014789581,0.4967047434572178,10
ENSG00000175390,1.0,0.7136125564575195,0.671198910777852,10
ENSG00000175463,0.0,-1.5880401134490967,0.16965981793784346,10
ENSG00000175467,1.0,1.2557421922683716,0.77829227918104,10
ENSG00000175482,1.0,0.2972604036331177,0.5737726635165347,10
ENSG00000175485,0.0,-2.130872964859009,0.10613214666574719,10
ENSG00000175505,1.0,0.007518216967582703,0.5018795453886835,10
ENSG00000175514,0.0,-1.8109780550003052,0.14051996048410995,10
ENSG00000175518,0.0,-1.1496613025665283,0.24055095295785367,10
ENSG00000175520,0.0,-1.581243634223938,0.17061942519193662,10
ENSG00000175536,1.0,0.2660937011241913,0.5661336641036087,10
ENSG00000175538,0.0,-1.496820092201233,0.1829002748032841,10
ENSG00000175544,0.0,-1.9736801385879517,0.12199415269184467,10
ENSG00000175550,1.0,1.1757816076278687,0.7641884780516716,10
ENSG00000175564,0.0,-1.9639781713485718,0.12303716267997002,10
ENSG00000175567,1.0,0.7979825139045715,0.6895427559679619,10
ENSG00000175573,1.0,0.29612118005752563,0.573494034352874,10
ENSG00000175575,1.0,0.8132580518722534,0.692803340518885,10
ENSG00000175582,1.0,0.11231107264757156,0.528048291450322,10
ENSG00000175591,0.0,-0.22662188112735748,0.44358576437455355,10
ENSG00000175592,1.0,-0.908204197883606,0.2873674544231244,10
ENSG00000175602,1.0,0.22674258053302765,0.5564440261401569,10
ENSG00000175619,0.0,-2.163999319076538,0.10303026704678256,10
ENSG00000175868,0.0,-1.6768206357955933,0.157516928237833,10
ENSG00000175894,0.0,0.11036088317632675,0.5275622518774734,10
ENSG00000176009,0.0,-1.2675164937973022,0.21968268379903821,10
ENSG00000176029,0.0,-1.6029597520828247,0.16756835510059198,10
ENSG00000176102,1.0,0.40748053789138794,0.6004836055169787,10
ENSG00000176148,1.0,0.7682337760925293,0.6831387002521403,10
ENSG00000176200,0.0,-1.957708477973938,0.12371525686087106,10
ENSG00000176239,0.0,-1.043129324913025,0.260546640025525,10
ENSG00000176302,0.0,0.4480413794517517,0.6101734535789767,10
ENSG00000176340,1.0,0.6030762791633606,0.646359794644119,10
ENSG00000176485,0.0,0.7040927410125732,0.6690945600853941,10
ENSG00000176495,0.0,-1.5094362497329712,0.18102235593972943,10
ENSG00000176540,0.0,-1.5978337526321411,0.16828459560802786,10
ENSG00000176547,0.0,-1.7241095304489136,0.1513425871399162,10
ENSG00000176555,0.0,-2.0885612964630127,0.11021358395397353,10
ENSG00000176567,0.0,-1.914170503616333,0.1285130423225955,10
ENSG00000176697,0.0,-0.029732510447502136,0.4925674199271922,10
ENSG00000176742,0.0,-1.9126174449920654,0.1286870812883487,10
ENSG00000176787,0.0,-2.326059103012085,0.08898763010803283,10
ENSG00000176798,0.0,-1.3288613557815552,0.20934777269099536,10
ENSG00000176893,0.0,-1.571291208267212,0.17203239768553258,10
ENSG00000176895,0.0,-1.9606109857559204,0.12340094010352122,10
ENSG00000176900,0.0,-1.8698515892028809,0.13355889583279293,10
ENSG00000176904,0.0,-1.8186383247375488,0.13959734342686622,10
ENSG00000176922,0.0,-2.0235602855682373,0.11675135129647708,10
ENSG00000176925,0.0,-2.1775782108306885,0.10178212054132613,10
ENSG00000176971,0.0,-0.9713188409805298,0.2746177072889456,10
ENSG00000176973,1.0,-0.34730416536331177,0.4140363062500154,10
ENSG00000177030,1.0,0.33966630697250366,0.5841094626329065,10
ENSG00000177042,1.0,1.3596123456954956,0.7956966865108113,10
ENSG00000177054,1.0,-1.9879075288772583,0.12047841172554667,10
ENSG00000177098,0.0,-0.1724255234003067,0.45700010065983043,10
ENSG00000177103,0.0,-0.10329894721508026,0.4741982026609828,10
ENSG00000177105,1.0,0.4665667414665222,0.6145708289041373,10
ENSG00000177106,1.0,-0.13470230996608734,0.46637524975800976,10
ENSG00000177156,1.0,0.5557080507278442,0.6354588856304507,10
ENSG00000177225,1.0,0.7033675909042358,0.6689339870715285,10
ENSG00000177363,0.0,-1.9139703512191772,0.1285354605455518,10
ENSG00000177398,0.0,-1.8941161632537842,0.13077585908968437,10
ENSG00000177542,1.0,0.7877460718154907,0.6873471637240369,10
ENSG00000177595,1.0,0.5593124032020569,0.6362934287279517,10
ENSG00000177666,1.0,0.5850121378898621,0.6422198819277513,10
ENSG00000177685,1.0,-0.25393301248550415,0.43685568861054574,10
ENSG00000177692,0.0,0.8959255814552307,0.7101114892515098,10
ENSG00000177697,1.0,-0.5234532952308655,0.3720450929650399,10
ENSG00000177700,1.0,0.4851667284965515,0.6189671779642252,10
ENSG00000177830,1.0,0.3694418668746948,0.5913241069113867,10
ENSG00000177947,0.0,-1.8244181871414185,0.13890456961657954,10
ENSG00000177951,1.0,-0.029728353023529053,0.492568459053548,10
ENSG00000177963,1.0,0.8534754514694214,0.7012956891591338,10
ENSG00000178105,1.0,1.208940029144287,0.7701113456840263,10
ENSG00000178202,1.0,0.16532155871391296,0.5412365120922534,10
ENSG00000178301,0.0,-0.40475261211395264,0.40017101121585696,10
ENSG00000178358,0.0,-2.2202835083007812,0.09794375326430746,10
ENSG00000178795,0.0,-2.181863784790039,0.10139099066607432,10
ENSG00000179057,0.0,-1.9366012811660767,0.1260217166819271,10
ENSG00000179071,0.0,-0.49384045600891113,0.3789892725941499,10
ENSG00000179119,1.0,-0.6013225317001343,0.35404117768301563,10
ENSG00000179240,0.0,-0.01141541451215744,0.49714617736243055,10
ENSG00000179241,1.0,-0.11778223514556885,0.47058843472934253,10
ENSG00000179292,0.0,0.04662645235657692,0.5116545017331057,10
ENSG00000179331,0.0,0.6724265813827515,0.6620462982471985,10
ENSG00000179431,0.0,-0.22629214823246002,0.4436671497147462,10
ENSG00000179532,1.0,-1.6353408098220825,0.16310003679857393,10
ENSG00000179817,0.0,-1.8766610622406006,0.1327728617725247,10
ENSG00000179826,0.0,-1.379477858543396,0.20109287104807577,10
ENSG00000180176,0.0,-1.3465808629989624,0.20642992103306376,10
ENSG00000180210,0.0,-1.9602512121200562,0.12343986322360047,10
ENSG00000180423,1.0,0.43321019411087036,0.6066399720380283,10
ENSG00000180425,1.0,-0.5387146472930908,0.36848663868930187,10
ENSG00000180475,0.0,-1.3323129415512085,0.20877703492392444,10
ENSG00000180509,0.0,-1.7324892282485962,0.15026945702647504,10
ENSG00000180530,1.0,0.374400794506073,0.5925219359890027,10
ENSG00000180720,0.0,-0.8980185985565186,0.2894578461091821,10
ENSG00000180773,0.0,0.3011929988861084,0.5747341293725549,10
ENSG00000180785,0.0,-1.9103730916976929,0.1289389430388084,10
ENSG00000180878,0.0,0.07150865346193314,0.5178695493712192,10
ENSG00000180919,0.0,-2.0275256633758545,0.11634306068500737,10
ENSG00000180934,0.0,-1.270139455795288,0.2192333804900554,10
ENSG00000180974,0.0,-1.5577033758163452,0.17397644467804985,10
ENSG00000180988,0.0,-2.101508378982544,0.1089503011660828,10
ENSG00000181001,0.0,-1.7840107679367065,0.1438085916959908,10
ENSG00000181009,0.0,-1.993289589881897,0.11990927433467219,10
ENSG00000181023,0.0,-2.0748679637908936,0.11156362656891289,10
ENSG00000181074,0.0,-2.0603954792022705,0.11300618283618594,10
ENSG00000181264,1.0,-0.8567529320716858,0.2980181973276655,10
ENSG00000181273,0.0,-2.0904767513275146,0.11002588210301151,10
ENSG00000181333,0.0,-1.8034735918045044,0.14142875266943608,10
ENSG00000181371,0.0,-1.3007696866989136,0.21403550844510463,10
ENSG00000181499,0.0,-2.0941221714019775,0.10966942902166403,10
ENSG00000181518,0.0,-1.3790453672409058,0.2011623617165591,10
ENSG00000181609,0.0,-2.009934186935425,0.11816383543351759,10
ENSG00000181616,0.0,-1.9342900514602661,0.1262764961899367,10
ENSG00000181649,1.0,0.9524117708206177,0.7215999458657374,10
ENSG00000181693,0.0,0.47504204511642456,0.6165764444531782,10
ENSG00000181698,0.0,-0.9700130224227905,0.27487790657269623,10
ENSG00000181718,0.0,-1.8814982175827026,0.132216879944247,10
ENSG00000181752,0.0,-2.246744394302368,0.09563065694364387,10
ENSG00000181761,0.0,-1.7598453760147095,0.14680970642093052,10
ENSG00000181767,0.0,-1.92998206615448,0.1267525651407981,10
ENSG00000181785,0.0,-2.277759552001953,0.09298173160228192,10
ENSG00000181830,0.0,-0.7854592800140381,0.31314448063088735,10
ENSG00000181903,0.0,-1.4918276071548462,0.1836475720374129,10
ENSG00000181924,1.0,0.38780438899993896,0.5957540391011282,10
