gene_id,y_true,logit,prob,fold
ENSG00000181927,0.0,-1.905941367149353,0.12943750542492927,10
ENSG00000181939,0.0,-1.8924461603164673,0.13096581130638973,10
ENSG00000181958,0.0,-1.703140139579773,0.15405558965379745,10
ENSG00000181961,0.0,-2.0666627883911133,0.11237949620009978,10
ENSG00000181963,0.0,-2.030236005783081,0.11606470717060755,10
ENSG00000182053,0.0,-2.3541626930236816,0.08673546768167682,10
ENSG00000182070,0.0,-2.0159928798675537,0.1175339717733155,10
ENSG00000182093,1.0,0.30061233043670654,0.574592199248699,10
ENSG00000182103,0.0,-0.37761223316192627,0.4067029262348335,10
ENSG00000182170,0.0,-0.03985099494457245,0.4900385695427663,10
ENSG00000182208,1.0,0.0682692900300026,0.5170606967954365,10
ENSG00000182240,0.0,-0.14142723381519318,0.4647020068210513,10
ENSG00000182255,0.0,0.5171439051628113,0.6264796736556019,10
ENSG00000182261,0.0,-1.3020411729812622,0.2138216913158281,10
ENSG00000182272,1.0,-0.21761907637119293,0.4458089276420307,10
ENSG00000182334,0.0,-2.1891520023345947,0.10072888137174814,10
ENSG00000182359,1.0,0.4074246883392334,0.600470206964165,10
ENSG00000182362,1.0,1.0073776245117188,0.732506632635225,10
ENSG00000182450,0.0,-0.6338219046592712,0.34664443834655634,10
ENSG00000182591,0.0,-1.7454451322555542,0.14862262143665134,10
ENSG00000182634,0.0,-2.2531144618988037,0.09508115617563315,10
ENSG00000182667,0.0,-1.8749793767929077,0.132966617757121,10
ENSG00000182670,1.0,0.4196316599845886,0.6033951059753836,10
ENSG00000182704,1.0,-0.3334394693374634,0.41740398338105655,10
ENSG00000182791,0.0,0.23501336574554443,0.5584844081605802,10
ENSG00000182816,0.0,-1.9441384077072144,0.12519391299559993,10
ENSG00000182871,1.0,0.20672594010829926,0.5514982148692521,10
ENSG00000182919,1.0,0.91489577293396,0.7140009437103377,10
ENSG00000182934,1.0,0.8011619448661804,0.69022297752029,10
ENSG00000182985,0.0,0.27961498498916626,0.5694518298535078,10
ENSG00000183020,1.0,0.8384665846824646,0.6981421627620319,10
ENSG00000183036,0.0,-1.8659296035766602,0.13401340423291266,10
ENSG00000183067,0.0,-0.7779900431632996,0.3147532393640614,10
ENSG00000183134,1.0,-1.7125651836395264,0.15283129560396252,10
ENSG00000183145,0.0,-0.06192757189273834,0.4845230529161972,10
ENSG00000183161,1.0,1.0653681755065918,0.7437150733953226,10
ENSG00000183251,1.0,-2.0176475048065186,0.11736246308570955,10
ENSG00000183255,1.0,0.681439995765686,0.6640600137229592,10
ENSG00000183269,0.0,-2.106391191482544,0.10847718140441899,10
ENSG00000183303,0.0,-2.209617853164673,0.09889012139390854,10
ENSG00000183313,0.0,-1.8218525648117065,0.13921172832868361,10
ENSG00000183340,1.0,-0.36272889375686646,0.4102991385963159,10
ENSG00000183389,0.0,-1.4949499368667603,0.1831799310987523,10
ENSG00000183421,0.0,0.18565556406974792,0.546281032812458,10
ENSG00000183486,0.0,-1.3903473615646362,0.19935230834383738,10
ENSG00000183527,1.0,0.12800639867782593,0.531957973932376,10
ENSG00000183560,0.0,-2.2153451442718506,0.09838092867419039,10
ENSG00000183570,0.0,-0.1666557341814041,0.458432231013266,10
ENSG00000183640,0.0,-1.9085924625396729,0.12913906424527594,10
ENSG00000183644,0.0,-1.9664336442947388,0.12277246470049331,10
ENSG00000183695,0.0,-2.0654537677764893,0.11250015295358765,10
ENSG00000183715,0.0,-0.894783079624176,0.29012375480849734,10
ENSG00000183734,0.0,0.36385035514831543,0.5899721758773517,10
ENSG00000183778,0.0,-0.3203907012939453,0.42058053390405403,10
ENSG00000183801,0.0,-2.084247350692749,0.1106373496441854,10
ENSG00000183844,0.0,0.027821600437164307,0.5069549514966828,10
ENSG00000183908,0.0,-1.1225298643112183,0.245542321283283,10
ENSG00000184012,0.0,0.07602652162313461,0.5189974807832776,10
ENSG00000184014,1.0,0.9173972606658936,0.7145114829323221,10
ENSG00000184029,1.0,-0.616797685623169,0.35051011773563656,10
ENSG00000184032,0.0,-2.260202646255493,0.09447303156834154,10
ENSG00000184154,0.0,1.2975728511810303,0.7854262144826021,10
ENSG00000184221,0.0,-1.6103969812393188,0.16653350524647023,10
ENSG00000184232,1.0,0.23795822262763977,0.5592104241509501,10
ENSG00000184276,0.0,-2.2377583980560303,0.09641064369169665,10
ENSG00000184281,1.0,0.9794248342514038,0.7269940759781715,10
ENSG00000184321,0.0,-2.2171149253845215,0.09822405687676557,10
ENSG00000184350,0.0,-0.611369788646698,0.3517467939675243,10
ENSG00000184351,0.0,-2.0669572353363037,0.1123501283677936,10
ENSG00000184363,1.0,-1.3015457391738892,0.21390498652573747,10
ENSG00000184384,1.0,0.4414648413658142,0.608608017715615,10
ENSG00000184478,0.0,-1.7124098539352417,0.15285140782963932,10
ENSG00000184524,0.0,-0.04447312653064728,0.48888355053772875,10
ENSG00000184545,0.0,0.05115046352148056,0.5127848285151859,10
ENSG00000184698,0.0,-1.6680394411087036,0.15868574732140742,10
ENSG00000184724,0.0,-2.160374879837036,0.10336570196599063,10
ENSG00000184743,1.0,0.7579178810119629,0.6809015126260858,10
ENSG00000184787,1.0,0.46358412504196167,0.6138640850522717,10
ENSG00000184900,1.0,0.35352402925491333,0.5874718851766048,10
ENSG00000184933,0.0,-2.264012098312378,0.09414764409264774,10
ENSG00000184937,1.0,-0.05638481676578522,0.4859075292318443,10
ENSG00000184956,0.0,-0.8412989974021912,0.301261270682479,10
ENSG00000184999,0.0,-1.6768490076065063,0.15751316318344652,10
ENSG00000185085,1.0,0.059313707053661346,0.5148240809487216,10
ENSG00000185101,1.0,-0.5486348271369934,0.3661811974883008,10
ENSG00000185187,1.0,0.20294654369354248,0.5505632081053669,10
ENSG00000185201,1.0,-1.8995839357376099,0.1301555718716481,10
ENSG00000185238,1.0,0.33823227882385254,0.5837610585237495,10
ENSG00000185272,0.0,-0.13189423084259033,0.46707416019024683,10
ENSG00000185437,1.0,0.23089733719825745,0.557469236652404,10
ENSG00000185475,1.0,0.591578483581543,0.6437272411076881,10
ENSG00000185507,0.0,-1.3537734746932983,0.20525413955073787,10
ENSG00000185522,0.0,0.4233272075653076,0.6042791466425766,10
ENSG00000185627,1.0,0.5182156562805176,0.6267304325012613,10
ENSG00000185658,1.0,0.03887588530778885,0.5097177474605584,10
ENSG00000185670,1.0,-2.0814011096954346,0.11091772096498549,10
ENSG00000185742,0.0,-0.934996485710144,0.2819121362408032,10
ENSG00000185808,1.0,0.3184182047843933,0.5789387082377492,10
ENSG00000185885,1.0,-1.6413284540176392,0.16228438066624237,10
ENSG00000185917,1.0,-0.5453843474388123,0.36693593716756584,10
ENSG00000185926,0.0,-1.6706300973892212,0.15834018858632015,10
ENSG00000185940,0.0,-2.073183298110962,0.11173071518758425,10
ENSG00000186104,1.0,0.04238935559988022,0.5105957523594195,10
ENSG00000186113,0.0,-2.3464109897613525,0.08735146918398129,10
ENSG00000186119,0.0,-1.4766262769699097,0.1859375411215559,10
ENSG00000186166,1.0,-0.38817328214645386,0.4041571230720332,10
ENSG00000186174,0.0,0.22422759234905243,0.5558232038634067,10
ENSG00000186280,0.0,0.8142542839050293,0.6930153247312969,10
ENSG00000186318,0.0,0.11127444356679916,0.5277899422145805,10
ENSG00000186509,0.0,-1.7342586517333984,0.15004366169802244,10
ENSG00000186513,0.0,-2.1725013256073,0.10224720144275422,10
ENSG00000186635,1.0,-1.973401665687561,0.12202398350395517,10
ENSG00000186642,1.0,0.13737112283706665,0.534288876044687,10
ENSG00000186652,1.0,-1.2768057584762573,0.21809444469351214,10
ENSG00000186660,1.0,1.0689541101455688,0.7443979656197149,10
ENSG00000186714,0.0,-1.3960822820663452,0.19843853017767776,10
ENSG00000186866,1.0,-0.16471605002880096,0.45891383919136114,10
ENSG00000186895,0.0,-0.35891038179397583,0.4112233573499452,10
ENSG00000186907,0.0,-0.5585672855377197,0.3638790269635665,10
ENSG00000186924,0.0,-1.9583734273910522,0.12364318786787883,10
ENSG00000186925,0.0,-1.4892268180847168,0.18403780615451862,10
ENSG00000186930,0.0,-1.3939310312271118,0.19878093159435795,10
ENSG00000186965,0.0,-2.1650354862213135,0.10293454900783083,10
ENSG00000186967,0.0,-2.0038986206054688,0.11879419916744963,10
ENSG00000186970,0.0,-1.6461457014083862,0.16163054970063126,10
ENSG00000186971,0.0,-1.6174441576004028,0.1655576537716908,10
ENSG00000186977,0.0,-1.9996510744094849,0.11923956183885984,10
ENSG00000186980,0.0,-2.293945550918579,0.0916256307021294,10
ENSG00000187005,0.0,-1.3773165941238403,0.20144031228166742,10
ENSG00000187026,0.0,-1.846804141998291,0.1362485641838267,10
ENSG00000187049,1.0,-0.32840198278427124,0.41862949608770333,10
ENSG00000187066,0.0,-0.1375809758901596,0.4656589077978642,10
ENSG00000187079,1.0,0.8355104923248291,0.6975188321473055,10
ENSG00000187151,0.0,-2.080909013748169,0.1109662582893113,10
ENSG00000187175,0.0,-1.3429497480392456,0.20702539208164059,10
ENSG00000187240,0.0,0.13313040137290955,0.5332335297335902,10
ENSG00000187398,0.0,-1.8878384828567505,0.1314911207396385,10
ENSG00000187479,0.0,-0.3415098190307617,0.41544277065346624,10
ENSG00000187486,0.0,0.6228622794151306,0.6508692491156264,10
ENSG00000187612,0.0,-1.8475853204727173,0.13615665739912253,10
ENSG00000187726,0.0,-1.6302927732467651,0.16379025817119505,10
ENSG00000187747,0.0,-1.9886876344680786,0.12039577358345241,10
ENSG00000187766,0.0,-2.1450839042663574,0.10479150807179036,10
ENSG00000187918,0.0,-1.5715054273605347,0.17200188705028974,10
ENSG00000188076,0.0,-2.2447216510772705,0.0958057379153589,10
ENSG00000188124,0.0,-1.8467656373977661,0.13625309565708496,10
ENSG00000188155,0.0,-1.2372139692306519,0.2249213069931381,10
ENSG00000188162,0.0,-1.9361311197280884,0.12607350948302434,10
ENSG00000188211,1.0,-0.26080942153930664,0.43516474487432594,10
ENSG00000188486,1.0,0.04163903743028641,0.51040825557338,10
ENSG00000188487,0.0,0.4428476095199585,0.6089373495223149,10
ENSG00000188694,0.0,-2.0728185176849365,0.11176692366475126,10
ENSG00000188771,0.0,-2.088991165161133,0.11017143527680756,10
ENSG00000188909,0.0,-1.6694324016571045,0.15849986911064531,10
ENSG00000188992,0.0,-2.207690954208374,0.09906196178918422,10
ENSG00000188997,1.0,0.1829962432384491,0.5456218179492264,10
ENSG00000189057,0.0,0.9599408507347107,0.7231099622997553,10
ENSG00000189169,0.0,-1.6698025465011597,0.15845050629750707,10
ENSG00000189253,0.0,-1.5065733194351196,0.18144718236284488,10
ENSG00000196099,0.0,-1.8187665939331055,0.13958193773559482,10
ENSG00000196119,1.0,-1.7572227716445923,0.14713850934539488,10
ENSG00000196224,0.0,-0.9561679363250732,0.2776460934924575,10
ENSG00000196248,0.0,-0.6803354620933533,0.3361864350451793,10
ENSG00000196323,1.0,0.5097454786300659,0.6247468068227123,10
ENSG00000196341,0.0,-2.0581958293914795,0.1132268542204784,10
ENSG00000196371,1.0,-0.01005040854215622,0.49748741901422483,10
ENSG00000196565,1.0,-1.5975443124771118,0.16832511095729671,10
ENSG00000196600,0.0,-1.9446614980697632,0.1251366351624032,10
ENSG00000196611,0.0,-2.130650758743286,0.10615322878590665,10
ENSG00000196655,1.0,0.5888855457305908,0.6431093972998674,10
ENSG00000196666,0.0,-1.9655729532241821,0.12286519070107176,10
ENSG00000196778,0.0,-2.2887320518493652,0.09206047701078972,10
ENSG00000196844,0.0,-2.0451571941375732,0.11454263522539312,10
ENSG00000196914,1.0,0.36650657653808594,0.5906145752305781,10
ENSG00000196954,0.0,-1.669940710067749,0.15843208389208754,10
ENSG00000197125,0.0,-1.8334499597549438,0.1378277975107461,10
ENSG00000197136,1.0,1.0645368099212646,0.7435565805473136,10
ENSG00000197309,0.0,-2.1311185359954834,0.1061088520483825,10
ENSG00000197381,1.0,-0.12183873355388641,0.46957794110693724,10
ENSG00000197428,0.0,-1.9022785425186157,0.12985080560820372,10
ENSG00000197580,0.0,-2.0771000385284424,0.11134258134908805,10
ENSG00000197601,1.0,0.7956950664520264,0.6890528617964979,10
ENSG00000197629,0.0,-1.9822441339492798,0.12107981514137162,10
ENSG00000197658,0.0,-1.4986666440963745,0.18262447332239795,10
ENSG00000197683,0.0,-1.1810230016708374,0.23486830767089414,10
ENSG00000197702,0.0,0.4121989607810974,0.6016150310006587,10
ENSG00000197745,0.0,0.5937162041664124,0.6442173604733421,10
ENSG00000197786,0.0,-1.5839227437973022,0.17024064306540343,10
ENSG00000197790,0.0,-2.1323869228363037,0.10598860594825736,10
ENSG00000197798,1.0,1.3410695791244507,0.7926657783103123,10
ENSG00000197887,0.0,-1.6664308309555054,0.15890062207460903,10
ENSG00000197891,0.0,-2.0040535926818848,0.11877797731760989,10
ENSG00000197901,0.0,-1.0931117534637451,0.25103276794098145,10
ENSG00000198054,1.0,-0.023871049284934998,0.4940325210452914,10
ENSG00000198168,1.0,0.0487738698720932,0.5121910507993801,10
ENSG00000198283,0.0,-2.116452932357788,0.10750793804191089,10
ENSG00000198331,0.0,1.088105320930481,0.7480247733098725,10
ENSG00000198382,1.0,0.5494483709335327,0.6340075993839052,10
ENSG00000198390,0.0,-2.2767412662506104,0.09306764548148029,10
ENSG00000198488,0.0,-2.1427700519561768,0.10500876970948868,10
ENSG00000198561,1.0,-0.781072735786438,0.31408873300372536,10
ENSG00000198730,1.0,1.0274813175201416,0.7364273054078697,10
ENSG00000198743,1.0,0.5273370146751404,0.6288617990499363,10
ENSG00000198851,0.0,-1.4136589765548706,0.1956575810890536,10
ENSG00000198862,1.0,0.14917674660682678,0.537225179072885,10
ENSG00000204300,0.0,0.8785848617553711,0.7065288838753638,10
ENSG00000204361,0.0,-1.9223469495773315,0.12760007946337268,10
ENSG00000204370,1.0,0.41777223348617554,0.6029500422011318,10
ENSG00000204381,0.0,-0.8941792249679565,0.29024813561912116,10
ENSG00000204397,0.0,-1.9212933778762817,0.12771740729592648,10
ENSG00000204403,0.0,-1.5176879167556763,0.1798022377746917,10
ENSG00000204449,0.0,-2.220132827758789,0.0979570668134256,10
ENSG00000204571,0.0,-1.6875957250595093,0.15609228740897552,10
ENSG00000204572,0.0,-1.9071385860443115,0.12930265852445025,10
ENSG00000204710,1.0,-1.7076358795166016,0.15347060454211264,10
ENSG00000204922,1.0,-0.7250980138778687,0.3262713549289383,10
ENSG00000204950,0.0,-0.5224481821060181,0.3722799452579781,10
ENSG00000204979,0.0,0.5820115804672241,0.641530139508807,10
ENSG00000205029,0.0,-1.852858304977417,0.13553764841934623,10
ENSG00000205030,0.0,-2.0549280643463135,0.11355537410022913,10
ENSG00000205126,0.0,-1.488574743270874,0.18413574703016408,10
ENSG00000205177,0.0,0.9074539542198181,0.7124788806207989,10
ENSG00000205213,1.0,-0.3797038197517395,0.40619833412601547,10
ENSG00000205339,1.0,1.1615121364593506,0.7616073693313127,10
ENSG00000205409,0.0,-1.487650752067566,0.18427459853427075,10
ENSG00000205439,0.0,-2.114103078842163,0.10773361448006714,10
ENSG00000205445,0.0,-1.6907906532287598,0.15567188982961191,10
ENSG00000205495,0.0,-2.2065162658691406,0.09916685057221822,10
ENSG00000205496,0.0,-2.0863149166107178,0.11043407164392018,10
ENSG00000205497,0.0,-2.193424940109253,0.10034248746963494,10
ENSG00000205531,1.0,0.8689419031143188,0.7045254823583504,10
ENSG00000205581,1.0,0.29422861337661743,0.573031050882109,10
ENSG00000205670,1.0,1.1745651960372925,0.7639692048333457,10
ENSG00000205726,0.0,1.0099049806594849,0.7330015533892085,10
ENSG00000205758,1.0,-0.8340848684310913,0.30278203964963185,10
ENSG00000205864,0.0,-1.8563071489334106,0.1351340647436459,10
ENSG00000205867,0.0,-1.9791089296340942,0.12141385856399035,10
ENSG00000205869,0.0,-1.6636611223220825,0.15927114681179833,10
ENSG00000205927,0.0,0.7148034572601318,0.6714616781827136,10
ENSG00000205929,0.0,-2.2419774532318115,0.09604372335948942,10
ENSG00000206013,0.0,-0.7808660268783569,0.3141332674622008,10
ENSG00000206102,0.0,-2.251953363418579,0.09518110491611285,10
ENSG00000206104,0.0,-1.6848698854446411,0.15645169210337326,10
ENSG00000206105,0.0,-1.7308220863342285,0.15048245609555164,10
ENSG00000206106,0.0,-2.0703890323638916,0.11200833859596795,10
ENSG00000206107,0.0,-2.0234994888305664,0.11675762083091869,10
ENSG00000211450,1.0,0.6319823265075684,0.6529388127312515,10
ENSG00000212933,0.0,-1.38550865650177,0.20012574237133912,10
ENSG00000212935,0.0,-2.1072463989257812,0.10839450208187784,10
ENSG00000212938,0.0,-2.078023672103882,0.11125122484680122,10
ENSG00000213402,0.0,-0.5477004051208496,0.3663980969623646,10
ENSG00000213445,1.0,-0.9611505270004272,0.2766478993462855,10
ENSG00000213465,1.0,0.7197914123535156,0.6725610829922953,10
ENSG00000213593,1.0,0.8984837532043457,0.7106378138080669,10
ENSG00000213619,1.0,0.7603132724761963,0.681421744769758,10
ENSG00000213931,1.0,-0.5600199699401855,0.3635428390722009,10
ENSG00000213934,1.0,-1.7577654123306274,0.14707042707187376,10
ENSG00000214063,1.0,0.26728853583335876,0.5664271237545596,10
ENSG00000214290,0.0,0.3871288299560547,0.5955913329113718,10
ENSG00000214376,0.0,0.5043284296989441,0.6234759877762963,10
ENSG00000214517,1.0,1.0136210918426514,0.7337282045208141,10
ENSG00000214530,1.0,0.3523690700531006,0.5871919541016176,10
ENSG00000214753,1.0,0.23293660581111908,0.5579722595601332,10
ENSG00000214756,1.0,-0.1463371068239212,0.46348087010362704,10
ENSG00000214782,0.0,-2.1965837478637695,0.10005768943818313,10
ENSG00000214787,0.0,-1.7820042371749878,0.14405582779375242,10
ENSG00000214872,0.0,-2.0286319255828857,0.1162293770576592,10
ENSG00000214891,0.0,-1.5272465944290161,0.17839689911917953,10
ENSG00000215182,0.0,-2.2027227878570557,0.09950624819752234,10
ENSG00000215454,0.0,-0.382641077041626,0.4054900596562635,10
ENSG00000215455,0.0,-1.1376864910125732,0.24274537721239217,10
ENSG00000219435,0.0,-0.9872087240219116,0.2714637593330994,10
ENSG00000221837,0.0,-1.9117472171783447,0.12878468860900352,10
ENSG00000221840,0.0,-1.7003651857376099,0.1544175757456712,10
ENSG00000221859,0.0,-2.283801317214966,0.09247344399144738,10
ENSG00000221864,0.0,-0.5058468580245972,0.37616762247355706,10
ENSG00000221931,0.0,-1.9854966402053833,0.12073411143689795,10
ENSG00000221932,0.0,-1.8354684114456177,0.13758811757484787,10
ENSG00000221954,0.0,-1.7200332880020142,0.15186687600153045,10
ENSG00000221968,1.0,0.46528178453445435,0.6142664118519934,10
ENSG00000221996,0.0,-1.8977162837982178,0.13036716436486517,10
ENSG00000222018,0.0,-2.177335739135742,0.10180429005532653,10
ENSG00000223609,1.0,-1.5856770277023315,0.16999297842027947,10
ENSG00000223953,0.0,0.44510191679000854,0.6094740416679832,10
ENSG00000226288,0.0,-1.9646207094192505,0.12296785024305014,10
ENSG00000228607,0.0,-1.7109123468399048,0.15304541763238422,10
ENSG00000229183,0.0,-2.3256709575653076,0.0890191016263073,10
ENSG00000229859,0.0,-2.3223297595977783,0.08929042740064407,10
ENSG00000231068,0.0,-1.8369492292404175,0.1374125015278376,10
ENSG00000232263,0.0,-1.0410094261169434,0.26095527142993924,10
ENSG00000232268,0.0,-1.8346151113510132,0.13768939945447975,10
ENSG00000233436,0.0,0.8075896501541138,0.6915956356616529,10
ENSG00000234560,0.0,-2.2357184886932373,0.09658849804726181,10
ENSG00000234776,0.0,0.08184245228767395,0.5204491999655348,10
ENSG00000235268,0.0,-1.3990956544876099,0.197959656634405,10
ENSG00000235718,0.0,-1.6708604097366333,0.15830949760353752,10
ENSG00000236027,0.0,-1.7172050476074219,0.15223152156514283,10
ENSG00000236287,1.0,0.7968885898590088,0.6893085272281445,10
ENSG00000236981,0.0,-2.0038001537323,0.11880450727711554,10
ENSG00000237353,0.0,-1.3899210691452026,0.1994203580089646,10
ENSG00000237388,0.0,-2.153327226638794,0.10402071543336269,10
ENSG00000239306,1.0,0.6230429410934448,0.6509103012798935,10
ENSG00000240432,0.0,-1.826743245124817,0.1386267026349176,10
ENSG00000241123,0.0,-0.6998537182807922,0.33184466117000266,10
ENSG00000241233,0.0,-1.8229902982711792,0.1390754476094504,10
ENSG00000241598,0.0,-1.1162505149841309,0.24670743667122413,10
ENSG00000241837,1.0,0.8579962253570557,0.7022418384600291,10
ENSG00000241945,1.0,0.6187143921852112,0.6499261007098163,10
ENSG00000242180,1.0,-1.8891350030899048,0.1313431272944539,10
ENSG00000242220,0.0,-2.2265360355377197,0.0973927246487511,10
ENSG00000242689,1.0,-1.5106093883514404,0.18084849938999947,10
ENSG00000243440,0.0,-1.463969111442566,0.18786101047692286,10
ENSG00000243489,0.0,-1.7570332288742065,0.1471622964250766,10
ENSG00000243627,0.0,-1.8384373188018799,0.13723621296809146,10
ENSG00000243646,1.0,0.1421704888343811,0.535482876017413,10
ENSG00000244025,0.0,-2.039144515991211,0.11515387157475035,10
ENSG00000244242,0.0,-2.155164957046509,0.10384956280936464,10
ENSG00000244362,0.0,-2.1951920986175537,0.10018307185751965,10
ENSG00000244411,0.0,-1.7959277629852295,0.1423474989726392,10
ENSG00000244624,0.0,-0.7653723955154419,0.31748099912493033,10
ENSG00000244734,0.0,-1.2666505575180054,0.2198311605345426,10
ENSG00000248643,1.0,0.6230429410934448,0.6509103012798935,10
ENSG00000248712,0.0,-1.7827285528182983,0.14396653998517173,10
ENSG00000249209,1.0,0.3564757704734802,0.5881870505621215,10
ENSG00000249624,1.0,-1.9528671503067017,0.12424106102644311,10
ENSG00000250644,1.0,0.8547519445419312,0.7015630202583684,10
ENSG00000254466,0.0,-1.1168843507766724,0.24658966171599128,10
ENSG00000254469,1.0,-0.03746837377548218,0.4906340022578139,10
ENSG00000254550,0.0,-1.9046448469161987,0.129583671985784,10
ENSG00000254647,0.0,0.31572088599205017,0.578281046762852,10
ENSG00000254737,0.0,-2.1012275218963623,0.10897756980408521,10
ENSG00000254772,1.0,-1.3687652349472046,0.2028194145565265,10
ENSG00000254827,0.0,-1.5845483541488647,0.17015228834935955,10
ENSG00000254834,0.0,-2.004526376724243,0.1187285000394028,10
ENSG00000254979,1.0,-1.3313122987747192,0.20894237845724944,10
ENSG00000254986,1.0,-0.24849458038806915,0.43819406880549683,10
ENSG00000254997,0.0,-2.0241315364837646,0.11669245652721437,10
ENSG00000255012,0.0,-1.4862923622131348,0.18447887584031158,10
ENSG00000255221,0.0,-1.772316575050354,0.14525447671320707,10
ENSG00000255223,0.0,-0.9470363855361938,0.2794812191686774,10
ENSG00000255307,0.0,-1.948227047920227,0.12474680928139432,10
ENSG00000255432,1.0,0.714139461517334,0.6713151834559442,10
ENSG00000255501,0.0,-1.8567291498184204,0.13508475189142857,10
ENSG00000255561,1.0,0.18984368443489075,0.5473188895409885,10
ENSG00000255823,1.0,-1.8205095529556274,0.13937274188151763,10
ENSG00000256269,1.0,0.9341775178909302,0.7179220442036103,10
ENSG00000256349,1.0,-0.47127509117126465,0.3843144910653011,10
ENSG00000256591,1.0,0.6457048058509827,0.6560418987870612,10
ENSG00000256713,0.0,-2.3256709575653076,0.0890191016263073,10
ENSG00000258588,1.0,-0.9773178100585938,0.2734243128402365,10
ENSG00000258659,1.0,-1.1543337106704712,0.2396984035695105,10
ENSG00000258817,0.0,-1.1951290369033813,0.23234286690539732,10
ENSG00000259112,1.0,-1.783177375793457,0.14391123580132767,10
ENSG00000259571,0.0,-1.017022728919983,0.2656077424131173,10
